screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,query
JakeJeong2020,JakeJeong,1178778506039156736,1183518636503257090,/JakeJeong2020/status/1183518636503257090,2019-10-13 23:03:26,1571007806,"https://laist.com/2019/10/11/air_quality_is_bad_throughout_socals_burn_areas_heres_how_to_stay_safe.php …

Air quality is still low in LA due to smoke and ash from the #SaddleRidgeFire. Please stay indoors if you can with your windows closed, wear a mask when outside, and avoid any strenuous activity.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-timeline-link"" data-expanded-url=""https://laist.com/2019/10/11/air_quality_is_bad_throughout_socals_burn_areas_heres_how_to_stay_safe.php"" dir=""ltr"" href=""https://t.co/2LHIv9xvXN"" rel=""nofollow noopener"" target=""_blank"" title=""https://laist.com/2019/10/11/air_quality_is_bad_throughout_socals_burn_areas_heres_how_to_stay_safe.php""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">laist.com/2019/10/11/air</span><span class=""invisible"">_quality_is_bad_throughout_socals_burn_areas_heres_how_to_stay_safe.php</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>

Air quality is still low in LA due to smoke and ash from the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleRidgeFire?src=hash""><s>#</s><b><strong>SaddleRidgeFire</strong></b></a>. Please stay indoors if you can with your windows closed, wear a mask when outside, and avoid any strenuous activity.</p>",['https://laist.com/2019/10/11/air_quality_is_bad_throughout_socals_burn_areas_heres_how_to_stay_safe.php'],['SaddleRidgeFire'],False,[],,0,2,0,False,False,,[],saddleridgefire
BCWildfireWkly,BC Wildfire Weekly,1031691314536935424,1183518020242530304,/BCWildfireWkly/status/1183518020242530304,2019-10-13 23:00:59,1571007659,"ICYMI, this was 2h ago via @cnnbrk.

#SaddleridgeFire #Sylmar #CAwxhttps://twitter.com/cnnbrk/status/1183479421375799296 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">ICYMI, this was 2h ago via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""428333"" dir=""ltr"" href=""/cnnbrk""><s>@</s><b>cnnbrk</b></a>.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleridgeFire?src=hash""><s>#</s><b><strong>SaddleridgeFire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Sylmar?src=hash""><s>#</s><b>Sylmar</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CAwx?src=hash""><s>#</s><b>CAwx</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/cnnbrk/status/1183479421375799296"" dir=""ltr"" href=""https://t.co/snraAAEycX"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/cnnbrk/status/1183479421375799296""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/cnnbrk/status/</span><span class=""invisible"">1183479421375799296</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/cnnbrk/status/1183479421375799296'],"['SaddleridgeFire', 'Sylmar', 'CAwxhttps']",False,[],,1,1,0,False,False,,[],saddleridgefire
NBCLA,NBC Los Angeles,17379685,1183515655691276292,/NBCLA/status/1183515655691276292,2019-10-13 22:51:35,1571007095,"JUST IN: All @LAschools and LA community colleges affected by the #SaddleridgeFire will resume regular schedules Monday, the districts announce. http://4.nbcla.com/sPOMBbo ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">JUST IN: All <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""335399984"" dir=""ltr"" href=""/LASchools""><s>@</s><b>LAschools</b></a> and LA community colleges affected by the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleridgeFire?src=hash""><s>#</s><b><strong>SaddleridgeFire</strong></b></a> will resume regular schedules Monday, the districts announce. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://4.nbcla.com/sPOMBbo"" dir=""ltr"" href=""https://t.co/21WsBS8FZh"" rel=""nofollow noopener"" target=""_blank"" title=""http://4.nbcla.com/sPOMBbo""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">4.nbcla.com/sPOMBbo</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://4.nbcla.com/sPOMBbo'],['SaddleridgeFire'],False,[],,13,8,0,False,False,,[],saddleridgefire
ArtandDesignKSD,Art & Design by KSD,454472075,1183515546337370112,/ArtandDesignKSD/status/1183515546337370112,2019-10-13 22:51:09,1571007069,"While I criticize #LAUSD when they let our kids down, I also praise the good. Robo call tells us they had crews changing air filters and cleaning campus’s as best they could this weekend. Most appreciative. I am doing the same at home. #Saddleridgefire","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">While I criticize <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LAUSD?src=hash""><s>#</s><b>LAUSD</b></a> when they let our kids down, I also praise the good. Robo call tells us they had crews changing air filters and cleaning campus’s as best they could this weekend. Most appreciative. I am doing the same at home. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Saddleridgefire?src=hash""><s>#</s><b><strong>Saddleridgefire</strong></b></a></p>",[],"['LAUSD', 'Saddleridgefire']",False,[],,0,0,0,False,False,,[],saddleridgefire
JasonRyanPhoto,Jason Ryan,227064535,1183512611062779905,/JasonRyanPhoto/status/1183512611062779905,2019-10-13 22:39:29,1571006369,"Stayed close to the #firefighters today battling the  #californiawildfires off of the 5 freeway. #jasonryanphoto #onassignment
#porterranchfires
#sylmarfires
#reportage #losangeles #firecoverage #saddleridgefire… https://www.instagram.com/p/B3k1FWcnMdg/?igshid=1v87d0xow7vbe …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stayed close to the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firefighters?src=hash""><s>#</s><b>firefighters</b></a> today battling the  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/californiawildfires?src=hash""><s>#</s><b>californiawildfires</b></a> off of the 5 freeway. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/jasonryanphoto?src=hash""><s>#</s><b>jasonryanphoto</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/onassignment?src=hash""><s>#</s><b>onassignment</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/porterranchfires?src=hash""><s>#</s><b>porterranchfires</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sylmarfires?src=hash""><s>#</s><b>sylmarfires</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/reportage?src=hash""><s>#</s><b>reportage</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/losangeles?src=hash""><s>#</s><b>losangeles</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firecoverage?src=hash""><s>#</s><b>firecoverage</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/saddleridgefire?src=hash""><s>#</s><b><strong>saddleridgefire</strong></b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B3k1FWcnMdg/?igshid=1v87d0xow7vbe"" dir=""ltr"" href=""https://t.co/LtleDbzyt4"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B3k1FWcnMdg/?igshid=1v87d0xow7vbe""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B3k1FWcnMdg/</span><span class=""invisible"">?igshid=1v87d0xow7vbe</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/B3k1FWcnMdg/?igshid=1v87d0xow7vbe'],"['firefighters', 'californiawildfires', 'jasonryanphoto', 'onassignment', 'porterranchfires', 'sylmarfires', 'reportage', 'losangeles', 'firecoverage', 'saddleridgefire']",False,[],,0,0,0,False,False,,[],saddleridgefire
ReadyLA,LA City Emergency Management Department,34666476,1183511579398045696,/ReadyLA/status/1183511579398045696,2019-10-13 22:35:23,1571006123,"Returning home after the #SaddleridgeFire? You may find ash or food spoiled by power outages. @lapublichealth has tips on how to clean up safely. 

 http://www.publichealth.lacounty.gov/media/FireSafety/saddleindex.htm …pic.twitter.com/vcmdzAIbft","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Returning home after the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleridgeFire?src=hash""><s>#</s><b><strong>SaddleridgeFire</strong></b></a>? You may find ash or food spoiled by power outages. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""38287098"" dir=""ltr"" href=""/lapublichealth""><s>@</s><b>lapublichealth</b></a> has tips on how to clean up safely. 

<img alt=""🔗"" aria-label=""Emoji: Link symbol"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f517.png"" title=""Link symbol""/> <a class=""twitter-timeline-link"" data-expanded-url=""http://www.publichealth.lacounty.gov/media/FireSafety/saddleindex.htm"" dir=""ltr"" href=""https://t.co/Ypsp59SNUR"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.publichealth.lacounty.gov/media/FireSafety/saddleindex.htm""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">publichealth.lacounty.gov/media/FireSafe</span><span class=""invisible"">ty/saddleindex.htm</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/vcmdzAIbft"">pic.twitter.com/vcmdzAIbft</a></p>",['http://www.publichealth.lacounty.gov/media/FireSafety/saddleindex.htm'],['SaddleridgeFire'],True,"['https://pbs.twimg.com/media/EGytgdRUwAAl7CY.jpg', 'https://pbs.twimg.com/media/EGytgdQU8AEhaRh.jpg']",,40,29,4,True,False,,[],saddleridgefire
dulelehuahua,dulelehuahua,599669381,1183509530585337857,/dulelehuahua/status/1183509530585337857,2019-10-13 22:27:15,1571005635,#SaddleRidgeFire #cheifForCalifornia  thank you all fire fighters. Be safe.pic.twitter.com/6edXcPjzBc,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleRidgeFire?src=hash""><s>#</s><b><strong>SaddleRidgeFire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cheifForCalifornia?src=hash""><s>#</s><b>cheifForCalifornia</b></a>  thank you all fire fighters. Be safe.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6edXcPjzBc"">pic.twitter.com/6edXcPjzBc</a></p>",[],"['SaddleRidgeFire', 'cheifForCalifornia']",True,['https://pbs.twimg.com/media/EGyrfwFU0AA8I-L.jpg'],,3,0,0,False,False,,[],saddleridgefire
ChristineNBCLA,Christine Kim,88831890,1183506752903372800,/ChristineNBCLA/status/1183506752903372800,2019-10-13 22:16:13,1571004973,"LOOK: while fighting the #SaddleridgeFire, this is how @LAFD @LACoFDPIO firefighters are touching hearts. A family says they not only saved their home when the attic caught fire, but left no water damage& found a blanket to cover the carpet to minimize damage! More @nbcla @ 9 pm!pic.twitter.com/J8hAOFtf2T","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">LOOK: while fighting the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleridgeFire?src=hash""><s>#</s><b><strong>SaddleridgeFire</strong></b></a>, this is how <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""823860"" dir=""ltr"" href=""/LAFD""><s>@</s><b>LAFD</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""919373695"" dir=""ltr"" href=""/LACoFDPIO""><s>@</s><b>LACoFDPIO</b></a> firefighters are touching hearts. A family says they not only saved their home when the attic caught fire, but left no water damage&amp; found a blanket to cover the carpet to minimize damage! More <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17379685"" dir=""ltr"" href=""/NBCLA""><s>@</s><b>nbcla</b></a> @ 9 pm!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/J8hAOFtf2T"">pic.twitter.com/J8hAOFtf2T</a></p>",[],['SaddleridgeFire'],True,"['https://pbs.twimg.com/media/EGypHbhU0AEz-Ra.jpg', 'https://pbs.twimg.com/media/EGypHbiUYAAngNK.jpg']",,39,7,3,True,False,,[],saddleridgefire
crimsonrum,aimee doherty,2335825297,1183504789058965504,/crimsonrum/status/1183504789058965504,2019-10-13 22:08:24,1571004504,The view from my home as I was evacuated. Fire was in my backyard and all around. Those amazing Firemen saved our houses. Thank them and God! But air quality still too bad to return yet. #saddleridgefire pic.twitter.com/BfdJuH5e64,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The view from my home as I was evacuated. Fire was in my backyard and all around. Those amazing Firemen saved our houses. Thank them and God! But air quality still too bad to return yet. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/saddleridgefire?src=hash""><s>#</s><b><strong>saddleridgefire</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/BfdJuH5e64"">pic.twitter.com/BfdJuH5e64</a></p>",[],['saddleridgefire'],True,"['https://pbs.twimg.com/media/EGynVGdUEAAXuOs.jpg', 'https://pbs.twimg.com/media/EGynVGeU0AAKQ24.jpg', 'https://pbs.twimg.com/media/EGynVGdUcAApJyG.jpg', 'https://pbs.twimg.com/media/EGynVGcVUAAE5xg.jpg']",,3,0,0,False,False,,[],saddleridgefire
robtmosley,Robert Mosley,462256634,1183503981097545728,/robtmosley/status/1183503981097545728,2019-10-13 22:05:12,1571004312,"The #SaddleridgeFire is my 2nd as a Porter Ranch resident. I was here in 2008 for the #SesnonFire and this was our 2nd evacuation. We had the burn to within 50 yards both times. This is from my front yard. The @LAFD, @LACOFD, and all supporting agencies are heroes. Thank you!pic.twitter.com/sdaKWavHR8","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleridgeFire?src=hash""><s>#</s><b><strong>SaddleridgeFire</strong></b></a> is my 2nd as a Porter Ranch resident. I was here in 2008 for the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SesnonFire?src=hash""><s>#</s><b>SesnonFire</b></a> and this was our 2nd evacuation. We had the burn to within 50 yards both times. This is from my front yard. The <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""823860"" dir=""ltr"" href=""/LAFD""><s>@</s><b>LAFD</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""308751479"" dir=""ltr"" href=""/LACOFD""><s>@</s><b>LACOFD</b></a>, and all supporting agencies are heroes. Thank you!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/sdaKWavHR8"">pic.twitter.com/sdaKWavHR8</a></p>",[],"['SaddleridgeFire', 'SesnonFire']",True,"['https://pbs.twimg.com/media/EGyml3-U0AAwVE4.jpg', 'https://pbs.twimg.com/media/EGyml3_UEAAf0DJ.jpg', 'https://pbs.twimg.com/media/EGymmCaVUAAH3iZ.jpg']",,7,0,4,True,False,,[],saddleridgefire
crimsonrum,aimee doherty,2335825297,1183503897802891264,/crimsonrum/status/1183503897802891264,2019-10-13 22:04:52,1571004292,#saddleridgefire,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/saddleridgefire?src=hash""><s>#</s><b><strong>saddleridgefire</strong></b></a></p>",[],['saddleridgefire'],False,[],,1,0,0,False,True,1183431134547513344,"[{'screen_name': 'crimsonrum', 'user_id': '2335825297'}, {'screen_name': 'actuallylab', 'user_id': '1411436732'}]",saddleridgefire
lapublichealth,LA Public Health,38287098,1183501355115114496,/lapublichealth/status/1183501355115114496,2019-10-13 21:54:46,1571003686,"#SmokeAdvisory - Unhealthy air quality declared due to smoke from the #SaddleridgeFire through Monday, October 14 for the following areas
•West San Fernando Valley
•East San Fernando Valley
•Santa Clarita Valley
•San Gabriel Mountains
Learn more https://bit.ly/2OK42xF pic.twitter.com/ZLDFD7F7JO","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SmokeAdvisory?src=hash""><s>#</s><b>SmokeAdvisory</b></a> - Unhealthy air quality declared due to smoke from the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SaddleridgeFire?src=hash""><s>#</s><b><strong>SaddleridgeFire</strong></b></a> through Monday, October 14 for the following areas
•West San Fernando Valley
•East San Fernando Valley
•Santa Clarita Valley
•San Gabriel Mountains
Learn more <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2OK42xF"" dir=""ltr"" href=""https://t.co/5WKf74Gb0a"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2OK42xF""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2OK42xF</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ZLDFD7F7JO"">pic.twitter.com/ZLDFD7F7JO</a></p>",['https://bit.ly/2OK42xF'],"['SmokeAdvisory', 'SaddleridgeFire']",True,['https://pbs.twimg.com/media/EGykNFeVUAAzpjo.png'],,11,12,0,False,False,,[],saddleridgefire
